news_id,title_sha256,band_sig
106973,490a8e2df356e607ec27b2a7759a1f834f13bbb936d7c4a20a1f7d3b3b4be1b8,13756014_136935971_66914314_15538174
106974,0ae2840d910e9ba6ab01560e93218dcc4ee34533688e4bffbd3672b36033832d,73361050_6122315_12164699_61652041
106977,d782d473b145322b342533a6b68041957815054782cc8f25da9f602748a1993d,10182370_27130979_13076336_13408628
106991,8c438724424739ea1bd4550e64290e5f0636019fceccae2415e40ecbf7734c0f,106426955_27888886_2065489_42164004
106986,490a8e2df356e607ec27b2a7759a1f834f13bbb936d7c4a20a1f7d3b3b4be1b8,13756014_136935971_66914314_15538174
106990,8c438724424739ea1bd4550e64290e5f0636019fceccae2415e40ecbf7734c0f,106426955_27888886_2065489_42164004
107025,611e94311371bf714bac2aaaaf32555d06633114d7dc3cf94f386ea384de7dcc,14293888_26690832_48659999_98547238
107026,87ad43fe5574773c68705307bd88b8e9b7cc80d32348c06b9aa27020f25b6f3e,13208191_46558203_39253675_1774163
107026,87ad43fe5574773c68705307bd88b8e9b7cc80d32348c06b9aa27020f25b6f3e,13208191_46558203_39253675_1774163
107027,c0ef85a2130926b626b13a3209bb9335c2d104083de2e4034ea80b5d75c0b1d3,29794592_60883108_51552261_37626442
107028,b380ab2f14ed1c0c8493244bdde7c9ea0292aef82f024f0de54a2315885d4e88,23731621_9633788_2065489_8008577
107035,4f3ce8fd8ca90d6d7ffe03cad3f17bf66cf415c4f8e9e7f273120f4b3089ea15,10233946_6122315_26517693_23091630
107031,a9ec91b21112bbf4eeb04e810190158998013393167bec36988e538e249490e1,23731621_9633788_2065489_41048929
107032,27b5a64ea99d1400db6b0b4c3dc3b80964f9a8cb9c592c623747966504132e2f,23731621_9633788_2065489_20557262
107033,ee05931c650c095448b329772cca764971414ace4bc5eca0e964b3bee5cf2a60,23731621_2286021_2065489_23091630
107036,87ad43fe5574773c68705307bd88b8e9b7cc80d32348c06b9aa27020f25b6f3e,13208191_46558203_39253675_1774163
107036,87ad43fe5574773c68705307bd88b8e9b7cc80d32348c06b9aa27020f25b6f3e,13208191_46558203_39253675_1774163
107041,23dfd993e27005da4557905c62b0b741df21e289b18bc46c53765260648741f2,23731621_9633788_2065489_2858663
107042,e96bad6a322d65d56a41ad5c6600d51674fa5d1a4020bb882f387d83714b66fb,16099073_19553272_6613440_44148242
107044,e96bad6a322d65d56a41ad5c6600d51674fa5d1a4020bb882f387d83714b66fb,16099073_19553272_6613440_44148242
107048,44509e2926728ad78e9f66a59622cae2c386ca7b3cb586056f71b3991a377aee,16715512_9633788_2065489_10974366
107049,6c568b6ae047a7f67fb36647a73bc81a2a324f0dbde8437f58405d8a7177a27c,23731621_105838991_2065489_69881399
107050,35b9ea1bf1a540419c7f2a42f93f76c25e53ff094c6a1ed534dbea4acd7b55e1,9098625_6122315_2065489_39637206
107051,87158514b09cf584f012e64205da070e47fc4313628896bacae4cd4bdd763d92,23731621_9633788_2065489_90641112
107058,e3bfa22001aab3f4d8378413a6eccd227348aaf496470a117ae4d8d755fdcc1e,14350260_906997_15545938_20975476
107062,4d837e10b775ae729bb005551253f929c5f70c19d587b151c4f5e026996c7b08,30563846_6360982_9788561_1399923
107063,a3a8fe0a7147d127c1b5b2e14627be5f1ddd4237c1c19aa58b765af5e3faa029,30563846_6360982_47611533_1399923
107065,f0b22a87b66149cc3bf33552d306c7226e0df3b7635b646d197b8da6f8f040e9,53031940_906997_38470024_23872130
107067,35b9ea1bf1a540419c7f2a42f93f76c25e53ff094c6a1ed534dbea4acd7b55e1,9098625_6122315_2065489_39637206
107068,87158514b09cf584f012e64205da070e47fc4313628896bacae4cd4bdd763d92,23731621_9633788_2065489_90641112
107069,6c568b6ae047a7f67fb36647a73bc81a2a324f0dbde8437f58405d8a7177a27c,23731621_105838991_2065489_69881399
107070,e3bfa22001aab3f4d8378413a6eccd227348aaf496470a117ae4d8d755fdcc1e,14350260_906997_15545938_20975476
107091,7fc10733fc4257a1e1ec4e3c449a4c6d18c3ffc385c575940d3c6ee9b79337e9,2325746_4393806_11045626_13947827
107073,f0b22a87b66149cc3bf33552d306c7226e0df3b7635b646d197b8da6f8f040e9,53031940_906997_38470024_23872130
107075,14e87ccb8e58e5a7100e1ab67b6d5d44ad22dc3b2f0ec1dff8c58d8ce7229e60,41964525_6122315_2065489_23870569
107076,d7508958452758505f437df38c4056041b5121a5319bd145d1c2f2ee3a9ef166,23731621_123205685_2065489_44148242
107077,11e29099403e4056b1f05a5a79bfa0976281e7c5f178ea1d93a921b45949efa1,21859630_2603696_14656434_162529757
107078,9f2ec07f87d697631f5de20116ba4951da28da84fb0bfb619e546424aa511d08,25900365_48045755_64910778_78086063
107081,11e29099403e4056b1f05a5a79bfa0976281e7c5f178ea1d93a921b45949efa1,21859630_2603696_14656434_162529757
107083,e34be154e038a7d49072d8c08d9bfbedef54096c299d2b1ee4ec608f1daf0c81,72721613_73114273_16849411_11438583
107084,8035f6e534e4ceafc429346e9a4324b03281944cc577f16646e333c81787a07e,35517371_55408205_2065489_56858191
107089,5efe5779dbacc2746b16af7c8e312e48623395a267341ea7edad9065892fc7b2,2325746_4393806_11045626_70760945
107090,48d79bf23a0aa58179f4e941a33c1a46868aa0792bdf2a719707382de97a1cfa,69871132_9615984_25177273_2178773
107093,dacabf27abf517dc550951854d73f8de6905d52f78d1993830ebbcb1f51d2b26,23731621_33059384_169068564_20554953
107107,091abe1281cf4beb166f8bd0b73f311385369084464bd0ce1c225ebc7af5e93e,16618196_9633788_2065489_50611551
107094,939fec683cf17462b99670d8a813759ce37cd7d4d55a88c25f950638baad2e89,41850476_62407531_46906128_4177255
107095,e43658403ab47f58e81104c30e36683ddf3d784a8b447fe8d15589a5f5876e7e,68146045_6122315_2065489_90641112
107099,b51b294ed4394ec46e5ed9e53e2913c7b2abd53fb5c725fac334350ccebf7ae2,22308056_9633788_2065489_26746189
107101,b51b294ed4394ec46e5ed9e53e2913c7b2abd53fb5c725fac334350ccebf7ae2,22308056_9633788_2065489_26746189
107102,7fc10733fc4257a1e1ec4e3c449a4c6d18c3ffc385c575940d3c6ee9b79337e9,2325746_4393806_11045626_13947827
107104,14293ed9f9abdecf4207a857570ba0731c3c86696ce06edffa1d6c9895bcf0dd,13756014_2603696_66914314_15538174
107105,782cce375d05fe9f6a607d18d0779234e030cdaba2c5aa83f58be2f50428ef6f,23731621_9633788_2065489_52885944
107109,3725d33ad2f732c757b3455a9cdee9190f9b3cbc478196e409f58a7341bcd027,34863796_19698729_11987578_76434914
107241,76168a7553de383996c67877b5fc0c6c74b2ca338db4e0add101b4d5f27ee5e1,73361050_6122315_151975263_39637206
107112,09a2814a7fb8a09373d84bf0996e80bf7ba795d6bd983ba10b3e62c6310bb116,16618196_9633788_2065489_41048929
107114,40d123acdf4fd776e0c8d512249e9a868f8de920c361e2e926db94af6adf1533,16618196_9633788_2065489_41048929
107116,bb74006515447e4b10a1ec7f6c91a946c021f312d2d37d7da487dc8e2a3b1a62,23731621_9633788_2065489_17805201
107117,ee05931c650c095448b329772cca764971414ace4bc5eca0e964b3bee5cf2a60,23731621_2286021_2065489_23091630
107118,b3871178e1164b703d2998535bcf4e70922712d8701625cde9337a9fed3fca9e,16618196_9633788_2065489_44148242
107119,c49e5536e116f1f45c82212772db407d3c769a0a79cdc9b54a15f74b4d98322b,23731621_9633788_2065489_14463799
107130,b295ec8a52c189a9e1611b62beb02ddd9c1f837407ba04f11a678ad2f34e8a0c,150343774_38027398_31832563_29341090
107122,ae8779dd550e79b54d90c9aa406ba3e29cf29e437791f565c4d662ee552f4f4a,16246776_9633788_2065489_34375138
107123,27b5a64ea99d1400db6b0b4c3dc3b80964f9a8cb9c592c623747966504132e2f,23731621_9633788_2065489_20557262
107124,b94588278825576e4b68065b74dd3b988681030cab32c8b091a35d40f989acaf,23731621_9633788_2065489_39286196
107126,ee05931c650c095448b329772cca764971414ace4bc5eca0e964b3bee5cf2a60,23731621_2286021_2065489_23091630
107127,27b5a64ea99d1400db6b0b4c3dc3b80964f9a8cb9c592c623747966504132e2f,23731621_9633788_2065489_20557262
107128,2d6b4a0bac635bb2eb6be8fe9b448e76af9c176571a679021e20d452258bfe5e,23731621_9633788_2065489_23091630
107129,a9ec91b21112bbf4eeb04e810190158998013393167bec36988e538e249490e1,23731621_9633788_2065489_41048929
107131,b380ab2f14ed1c0c8493244bdde7c9ea0292aef82f024f0de54a2315885d4e88,23731621_9633788_2065489_8008577
107132,5bb4bffd00693e548d69ad031ae9d37959b2f55767db023cb305d355a14becbe,16618196_9633788_2065489_23091630
107133,4f3ce8fd8ca90d6d7ffe03cad3f17bf66cf415c4f8e9e7f273120f4b3089ea15,10233946_6122315_26517693_23091630
107134,608eb6777ff8f20e946c107f19e03ac318ab7df2d912e98d959bdf7b7a77da5f,16618196_9633788_2065489_41048929
107135,10074e618ddeda19df82f54115d260345a5cf283c8a5ce2179691773eebd8fa6,23731621_9633788_2065489_8008577
107137,06ac278bfb17c24b97a42136bbafc09c13cc1374a7ac6680b49ef66a03fe25ad,42759293_10691361_79157248_3173116
107138,87ad43fe5574773c68705307bd88b8e9b7cc80d32348c06b9aa27020f25b6f3e,13208191_46558203_39253675_1774163
107139,14293ed9f9abdecf4207a857570ba0731c3c86696ce06edffa1d6c9895bcf0dd,13756014_2603696_66914314_15538174
107140,091abe1281cf4beb166f8bd0b73f311385369084464bd0ce1c225ebc7af5e93e,16618196_9633788_2065489_50611551
107142,c49e5536e116f1f45c82212772db407d3c769a0a79cdc9b54a15f74b4d98322b,23731621_9633788_2065489_14463799
107144,3725d33ad2f732c757b3455a9cdee9190f9b3cbc478196e409f58a7341bcd027,34863796_19698729_11987578_76434914
107145,782cce375d05fe9f6a607d18d0779234e030cdaba2c5aa83f58be2f50428ef6f,23731621_9633788_2065489_52885944
107148,904e6c0d17a4a644c1706dad4ab38eec26afc899a56664ebbc576e672121ae87,23731621_9633788_2065489_52885944
107150,1a604595d21f2e3d233bdbeb8b67fc514ae522f524b6734c4fb6b3443fa3a1ec,20550811_11563989_4078550_51841755
107242,48c599ca136a14d46fb04348ff0dc2afdefbf211e2a2e834ff2d3e7db8c167f5,27416183_10691361_22997950_27505193
107152,87514e89235db5fab7eaa967074f5b325bedd9b7787cfc649ff73c97f2d8bef7,41533577_9790455_78225089_13443938
107154,cf9feb2f50f05d95d253c5201f47e35d42817d9b5b1cf3ff12d19298d5d655b9,34903842_6537518_117732614_98764233
107243,0a4e361ba7b062c137f642ec22ffb30bb4f2ce45d2de7add1a17e0425a02b7d4,15850647_182657454_2065489_90641112
107156,84346d4201e8b87c6cdfe00e3e331d7d07b670f40ea7180e2956097f14945c4d,41964525_6122315_2065489_90641112
107157,85e4575381fa1bace1324a2ce505d3c903bade4ee41524a703e21ac11599d9d7,9882920_19846230_95303690_250722
107158,16856b110050747619ce8d44c13a246752cafef99b1334b7ea59d163a51b4ccd,23731621_6537518_99125390_11399762
107161,7d9ff56ef3ee5c4db686f28a78b6d4cc9042fdd95110e93bf8171cc35363303b,219155_21879658_7748362_16096520
107167,85e4575381fa1bace1324a2ce505d3c903bade4ee41524a703e21ac11599d9d7,9882920_19846230_95303690_250722
107169,cf9feb2f50f05d95d253c5201f47e35d42817d9b5b1cf3ff12d19298d5d655b9,34903842_6537518_117732614_98764233
107170,16856b110050747619ce8d44c13a246752cafef99b1334b7ea59d163a51b4ccd,23731621_6537518_99125390_11399762
107501,809e42b2c3d5b80f10af38cf0c30ad721284e984548be47337917685e0e5ad83,34519311_122214248_7287440_141704301
107171,87514e89235db5fab7eaa967074f5b325bedd9b7787cfc649ff73c97f2d8bef7,41533577_9790455_78225089_13443938
107173,1a604595d21f2e3d233bdbeb8b67fc514ae522f524b6734c4fb6b3443fa3a1ec,20550811_11563989_4078550_51841755
107174,84346d4201e8b87c6cdfe00e3e331d7d07b670f40ea7180e2956097f14945c4d,41964525_6122315_2065489_90641112
107175,3339a95ec151d821709916f10f8425bbfbc1fb2b9be40378db7ed09d0d5ddf6f,23355466_19146944_23335900_9850190
107177,f7716f67404b09c387dd82d9fb623f4215c0078ed7db64b5ebf87f489e0f154e,15596969_1462395_32707908_43361513
107178,2f36b0df61846ea4fbd4cf80c7af041d853fb43cab331980552bce018b16224e,16246776_33359240_2065489_44360254
107180,bb1ba02add9efd7edb230943c9a2631f5c7af362d284545efa84c01f3efb0276,41850476_28985523_91530911_20595830
107183,38fdbdeac8290373672b7fcb40c35f2f3ed35fc3a76ab8950ac5453055cf9489,23731621_38027398_34649876_65549944
107186,a53cc62dd19a7818cd2bb45da2455d76d0ecc4872d9b1cabeef87bc29601271f,34029241_38027398_34649876_28320601
107188,0e70a0cb4636d26268e3b8da9696facd5ec1ab552ef8e40a683800c0c9a468e5,92081715_38027398_29563780_29341090
107191,481d2747e8bf4a54209c7655ecd47b5de65c85495183bacda4ca27c097c1a82d,171354910_19698729_13076336_40782027
107198,bb1ba02add9efd7edb230943c9a2631f5c7af362d284545efa84c01f3efb0276,41850476_28985523_91530911_20595830
107199,481d2747e8bf4a54209c7655ecd47b5de65c85495183bacda4ca27c097c1a82d,171354910_19698729_13076336_40782027
107239,f9a30e8eccdf88b8612618cdc086a8b3d692a7b302a183b3b6676494e728652c,10003195_6122315_4078550_53462946
107246,48c599ca136a14d46fb04348ff0dc2afdefbf211e2a2e834ff2d3e7db8c167f5,27416183_10691361_22997950_27505193
107247,0a4e361ba7b062c137f642ec22ffb30bb4f2ce45d2de7add1a17e0425a02b7d4,15850647_182657454_2065489_90641112
107251,a1ec43e1ed615b50982a57177aed30924b95064a5aa105f8f31d52dad10e99f9,6750863_9633788_8270487_2341792
108779,e35b77b6784257b1fbff96e0a30f549c9036b3aa47140f15b097eae5e1c55034,4646710_31732906_12088032_14512777
107254,b3f2fef7753d250c8865b7e9428d4009592336957f4c816626420113b36dbf70,20550811_21209722_2065489_53462946
107256,b3f2fef7753d250c8865b7e9428d4009592336957f4c816626420113b36dbf70,20550811_21209722_2065489_53462946
107258,1fbdfa6fd4f31acc638e8bae14e6b7965d8e2cda31d030c724e76086ebc1343d,20459251_8487084_5100852_32642300
107259,15e5ef5e0110d9883936167ef85bf0a90873427b0be01c3579b6bc71c0e62051,80413080_906997_31476983_2201146
107296,5b104092c48c1630477384f18c61d5e63b522f2b44b11aa4eb601929fa9d5d3b,23731621_148248818_40739028_39637206
107260,fd81064fa9269bdf0f25cebd6568cc058b621815212a7f322525def7d7e2909c,10233946_906997_14362213_64596105
107261,831c74f90c4ca6d47cf0f1aa7e4f410c03b36ca938faf4dfb3bdacd659158ce4,39240135_906997_64702575_44129761
107262,6173a2a1352b715b1a829309a01db76d7de907cef3e6ce5ff1f0a82a3edb84c5,24267274_906997_15968874_55667103
107685,ae359821d479a97828029c042cdf0a9e74ff16b76354f1b3efdac59f7421a726,22938643_9633788_2065489_29771522
107264,aae4622234dc888d72ce5332dfe7932d10767558b8306049806529234d23ec1d,6085537_906997_64702575_24702476
107265,63470d16524a3950bd9bba3521779ae4afdd2bcb1b6c583ee2d6985efa268168,11044762_906997_54496608_38100077
107266,2f69a1300217e920f70171c2855a2fd8e72828faba45cb2b7c3d5ecc0a6ed1c2,39240135_906997_64702575_14541720
107267,c7933d8fcb46654779812027ecb297ee55c825433581e344531daf0fe3fd9851,11010062_6360982_29798917_1399923
107268,f48723b9cacf4c8106b9f5eabb224b9764f05443b56e636d80d9b4a432f04e7a,3458036_906997_50411279_64596105
107270,545963091db527680ea67fc10ff2808350b1892d9cded99b8e4a55357c74f7be,24267274_906997_48749496_1100361
107272,926843a0d4cc6560536449bdcb9f60bd9d4afec7112c5c7f2fbbb9b4dec1ad48,24267274_906997_13469996_52095934
107276,86ac5fe40bf6ddfa6591cd3493f8b5d8335a7002a828efdb9d2c2b513c70d1ee,30563846_6360982_64717714_1399923
107277,1103344007c330b303a41f7a942e12e90d97f367241cf69f01bd55c08e6bdcc3,6200887_6360982_9788561_1399923
107282,15e5ef5e0110d9883936167ef85bf0a90873427b0be01c3579b6bc71c0e62051,80413080_906997_31476983_2201146
107503,21e9cffed41a62eeb6ac2c7b0d30ab4d43edaba68e76fa0f3413842bc6906dd7,59767159_82750764_50881817_43339100
107291,545963091db527680ea67fc10ff2808350b1892d9cded99b8e4a55357c74f7be,24267274_906997_48749496_1100361
107283,fd81064fa9269bdf0f25cebd6568cc058b621815212a7f322525def7d7e2909c,10233946_906997_14362213_64596105
107284,831c74f90c4ca6d47cf0f1aa7e4f410c03b36ca938faf4dfb3bdacd659158ce4,39240135_906997_64702575_44129761
107285,6173a2a1352b715b1a829309a01db76d7de907cef3e6ce5ff1f0a82a3edb84c5,24267274_906997_15968874_55667103
107286,963526ee8e5a08ccb12ab4794de1f1c7674eb0b3aad6eb9c2c80cad519549b48,27418616_906997_31832563_2201146
107287,aae4622234dc888d72ce5332dfe7932d10767558b8306049806529234d23ec1d,6085537_906997_64702575_24702476
107288,63470d16524a3950bd9bba3521779ae4afdd2bcb1b6c583ee2d6985efa268168,11044762_906997_54496608_38100077
107289,2f69a1300217e920f70171c2855a2fd8e72828faba45cb2b7c3d5ecc0a6ed1c2,39240135_906997_64702575_14541720
107290,f48723b9cacf4c8106b9f5eabb224b9764f05443b56e636d80d9b4a432f04e7a,3458036_906997_50411279_64596105
107293,926843a0d4cc6560536449bdcb9f60bd9d4afec7112c5c7f2fbbb9b4dec1ad48,24267274_906997_13469996_52095934
107295,204d593fc588b1fcd88c113c2bd193a6999b0040e71803854be72b526c9d0a11,39240135_26457951_24706316_30315534
107298,86f4c6133720163ab0395b30ced40282cfab5efbfd52a65c3640b0c4b553becc,73361050_6122315_45689761_132575291
107300,1f47680f55973adfc542e594d120b9641febd895c962918f6b1f1a939a24bf8a,5070756_8350625_106148666_5843528
107686,2bae56aaf3e9de66ae0ab1fc1f782dd9ece81a8bc1d9e90b2d853be728cb438b,23731621_9633788_2065489_38151825
107301,df090aefe97f3da551b8b90b1e73e460e73741f5110f4009eff7d86339ca2a97,87066945_8350625_22203994_5843528
107305,fd42c825d3a46f15db7cf1136931fc025728efd2a4b7f7fe29ff87c67396e79e,235429803_19698729_84016553_52513487
107307,df090aefe97f3da551b8b90b1e73e460e73741f5110f4009eff7d86339ca2a97,87066945_8350625_22203994_5843528
107308,44cbddaefbd44997a922e799d37cf9051088236bd9ee237126e02e5a62b0dc16,54540992_96525188_76085818_4268599
107973,b25cf9ac9ce0674e4919a10cc1672a60c54a1ad8687d310bf1e5eb83ad7816f8,575278_46733078_32704849_17877130
107310,4f7d00dfeb5bc1ed2ce54d522e344352201f59a7a16a194857f4108fec557395,39240135_906997_2962945_74392496
107311,e94c1c03d4769116cad51acc88da85d7047e7d6234051691637c05c510e2f977,21251688_27130979_56999663_4268599
107312,44cbddaefbd44997a922e799d37cf9051088236bd9ee237126e02e5a62b0dc16,54540992_96525188_76085818_4268599
107313,05f9c98253055c1be203c5b306ef9b3bd0060204a61a5a5cdb6f7658a87207d0,5882174_35541545_68328586_11175325
107314,4f7d00dfeb5bc1ed2ce54d522e344352201f59a7a16a194857f4108fec557395,39240135_906997_2962945_74392496
107315,e94c1c03d4769116cad51acc88da85d7047e7d6234051691637c05c510e2f977,21251688_27130979_56999663_4268599
107316,ed1a7dbd1ec301606f2fad3a6cc56f9a5c6677b870a7ec95b1d6df9dc73ae2e9,44677309_10691361_22997950_132575291
107365,2b7ecee9c4223ebbc6dffeaef88a49c4d49492c45cf6504b608ef593ba693068,16156040_906997_3837060_21491314
107526,d68e3983cf9d03e830fe8d8b3f3f5f53b5adcdaea794fd09dcfe34d515b09ae7,69871132_82750764_95967870_155528959
107354,e8115b4b53a00a67fa0d703de37c4f948e0420ab9299542203241c704ac9e25f,27416183_10691361_21552590_6814938
107356,5e506df718e5c3b58b28ea0cda1174443a42f8a49d0b311084263ee37a5aaddc,41964525_6122315_2065489_5307800
107357,e8115b4b53a00a67fa0d703de37c4f948e0420ab9299542203241c704ac9e25f,27416183_10691361_21552590_6814938
107358,5e506df718e5c3b58b28ea0cda1174443a42f8a49d0b311084263ee37a5aaddc,41964525_6122315_2065489_5307800
107370,421ad7e684b6f7e8da6e6c92ec0074ca9db41a64dc8b1dec58e202b084e46d3b,9020814_906997_3837060_13388274
107498,951733323df8efc9e7b0294ce0f2cf72570ffa168b21ffae95c32a65466d9865,27704715_73114273_25177273_2821715
107363,421ad7e684b6f7e8da6e6c92ec0074ca9db41a64dc8b1dec58e202b084e46d3b,9020814_906997_3837060_13388274
107364,1a4349963f59a55e0aa02e60b2927193cc6ffd9337cadaac903e6c9d7fda955d,16156040_906997_3837060_21491314
107535,87916cba815e08bbfa4d6ab496e290a1cbb2d6748062baf02c964a3f3ccbaad3,69871132_11086296_144756652_99828681
107536,8d97b9bb984be17bc9da32b077a8f0e8c4ab8df312294849001fc90184f0d582,3535643_26690832_11178954_14525956
107371,1a4349963f59a55e0aa02e60b2927193cc6ffd9337cadaac903e6c9d7fda955d,16156040_906997_3837060_21491314
107372,2b7ecee9c4223ebbc6dffeaef88a49c4d49492c45cf6504b608ef593ba693068,16156040_906997_3837060_21491314
107375,0b9f617454d090ac380fb96b355722c92539fd4ba6763edea05b504214cd2582,10233946_26520233_2065489_7687825
107377,ed1a7dbd1ec301606f2fad3a6cc56f9a5c6677b870a7ec95b1d6df9dc73ae2e9,44677309_10691361_22997950_132575291
107378,0b9f617454d090ac380fb96b355722c92539fd4ba6763edea05b504214cd2582,10233946_26520233_2065489_7687825
107424,f0e215543fbd8ce402743131222df58fac2738f57e01c80bd7535c9386438d5d,9816921_21737123_11869363_14169107
107383,f7c00a1c1414da633b18e354934b84c7b1aec12f728439f4b6f17452916e64da,7845735_15854743_26145203_33948810
107384,41f382e3e0131363d4a970565f717300e7b92878deb529e35e3526b30b2cb996,9151252_1673572_4221570_12556951
107385,e4ec951a786959e246ed0c7565d989e8f1d874a25b607210fd65da6755d73d4f,27647574_76616133_25177273_20012412
107403,b8001cc331c8f1df0edbad8a23f3d8d49087c34a982e0380319f0293bb0d2baa,8003497_356096763_2065489_10659401
107386,ed1c5dfa23c83a8195cda7ed33a3b76fabca834444199b695c7ca60c46abd489,5532486_14816909_50799662_9349534
107387,1eb245e96804f86e011c596d5cdda3f06c4a1a29cbb6ca136db60109ea1cdef3,41363800_63007653_19265526_13408628
107388,e1e978f4bf5369fa6fa80d0b709e33c28739b1c6fd3c79ff95f104bd55ff060e,4922980_174364913_19265526_184605322
107389,d4afd23d315a2ffae630f92534d02a6b2de9cbf81e86ac455a05b6610427ade0,15945005_5615073_78557620_25698754
107390,afdc2250010947db68259c08f1b141cb085d70fb1151a1b4caa5c8e428cec228,23731621_101208869_589330674_212523541
107391,029392fbca45ab6486663dc3179a7c83ad8ebdb62e3a79231c73c61a7f22e22a,63535304_33059384_28986023_8008577
107393,a0dc4c089d0dfa42a5e527e2751bd52c38ca6372b6b6af2a4f520a24ea392923,15431430_33359240_33789126_1349141
107395,97665ddf9644ecccd8aaa480e1cc67a1dffc9798e995a273c4fb65b2bef4ce81,10108195_9633788_24779663_26746189
107396,0dd7d8a36fd7eeda3f4c28e31c701f6e5bdb7e230f4f9393eb000ecfa14024d1,38985456_47125221_28038775_29106417
107397,122bb4ef8cb58a764ab43358dc844a23b8141cb5c333e3bb10deb64c52b4d8fb,25532851_14830616_21749555_21077377
107398,9d82013b69c64d2354cab137948ba220e52cda7b1e7c628293f1e10c5326c5ac,64234105_1919422_21749555_52339230
107399,e3b864e0378588ad5569fad1e70c50208cc7339c2bb3b92335c3d5134e19f460,39625316_82750764_95967870_155528959
107400,696ace1a6dc3863108645a87326688101f59fc1c61dac1f48c60c56f5847902d,15945005_5615073_51282503_25698754
107401,f0ccd3180e17cb27bb7ddf124c38ade14f475d274f6c1686156e65f923996479,35517371_31731425_15098310_8045041
107402,b460a180834365656481c7bb91b6247741410b1be4c5a4ec9f1b27e01630524f,10233946_120461796_20125893_18465976
107404,a0907ea0886f5c1fc23e636fbceb4780d2011d50822f80fc08a1dc8be8f790e1,4153507_36803912_4125333_18656186
